Amplicon	chrom:left_end-right_start
1.cpmp1	Pf3D7_01_v3:179940-180126
2.cpmp2	Pf3D7_01_v3:180043-180253
3.cpmp3	Pf3D7_01_v3:180234-180428
4.pfubp1.1	Pf3D7_01_v3:194644-194752
5.pfubp1.2	Pf3D7_01_v3:194709-194950
6.pfubp1.3	Pf3D7_01_v3:194922-195022
7.csp1	Pf3D7_03_v3:221325-221506
8.csp2	Pf3D7_03_v3:221496-221689
9.pfcarl1	Pf3D7_03_v3:923194-923238
10.pfcarl2	Pf3D7_03_v3:925290-925457
11.pfcarl3	Pf3D7_03_v3:925548-925621
12.pfcarl4	Pf3D7_03_v3:926418-926505
13.pfcarl5	Pf3D7_03_v3:926719-926936
14.dhfr1	Pf3D7_04_v3:748131-748265
15.dhfr2	Pf3D7_04_v3:748406-748581
16.pfmdr1.1	Pf3D7_05_v3:958050-958223
17.pfmdr1.2	Pf3D7_05_v3:958391-958488
18.pfmdr1.3	Pf3D7_05_v3:960981-961031
19.pfmdr1.4	Pf3D7_05_v3:961563-961694
20.pfcrt1	Pf3D7_07_v3:403547-403734
21.pfcrt2	Pf3D7_07_v3:403966-404029
22.pfcrt3	Pf3D7_07_v3:404362-404563
23.pfcrt4	Pf3D7_07_v3:405359-405562
24.pfcrt5	Pf3D7_07_v3:405565-405615
25.pfnfs	Pf3D7_07_v3:1158170-1158339
26.pfdhps1	Pf3D7_08_v3:549630-549715
27.pfdhps2	Pf3D7_08_v3:549990-550120
28.pfdhps3	Pf3D7_08_v3:550107-550299
20.pfact1	Pf3D7_10_v3:1448927-1448978
30.pfact2	Pf3D7_10_v3:1450224-1450291
31.pfact3	Pf3D7_10_v3:1450275-1450468
32.pfact4	Pf3D7_10_v3:1450655-1450772
33.pfact5	Pf3D7_10_v3:1450960-1451050
34.pfact6	Pf3D7_10_v3:1451026-1451126
35.pfugt	Pf3D7_11_v3:519258-519336
36.ama1_D2.1	Pf3D7_11_v3:1294623-1294798
37.ama1_D2.2	Pf3D7_11_v3:1294786-1294890
38.ama1_D2.3	Pf3D7_11_v3:1294875-1295083
39.ama1_D2.4/D3.1	Pf3D7_11_v3:1295021-1295207
40.ama1_D3.2	Pf3D7_11_v3:1295185-1295397
41.ama1_D3.3	Pf3D7_11_v3:1295307-1295497
42.ama1_D3.4	Pf3D7_11_v3:1295480-1295675
43.pfatp4.1	Pf3D7_12_v3:528983-529190
44.pfatp4.2	Pf3D7_12_v3:529283-529379
45.pfatp4.3	Pf3D7_12_v3:529821-529998
46.pfatp4.4	Pf3D7_12_v3:530085-530153
47.pfatp4.5	Pf3D7_12_v3:531510-531704
48.pfatp4.6	Pf3D7_12_v3:531700-531890
49.pfatp4.7	Pf3D7_12_v3:532010-532196
50.pfatp4.8	Pf3D7_12_v3:532223-532302
51.msp7.1	Pf3D7_13_v3:1419189-1419363
52.msp7.2	Pf3D7_13_v3:1419330-1419522
53.msp7.3	Pf3D7_13_v3:1419493-1419702
54.kelch13.1	Pf3D7_13_v3:1724903-1725067
55.kelch13.2	Pf3D7_13_v3:1725242-1725432
56.kelch13.3	Pf3D7_13_v3:1725502-1725693
57.cpp1	Pf3D7_14_v3:3120886-3121040
58.cpp2	Pf3D7_14_v3:3121017-3121195
59.cpp3	Pf3D7_14_v3:3121189-3121312
